Time(s),Longitude(deg),Latitude(deg),Altitude(m),NorthVelocity(m/s),UpVelocity(m/s),EastVelocity(m/s),GForce,Pitch(deg),Roll(deg),Yaw(deg),AircraftType
7.650000,120.004448,30.020426,10000.000000,325.961459,0.000000,127.472065,2.330000,0.000000,63.434949,21.358721,F-22
7.660000,120.004462,30.020455,10000.000000,325.889950,0.000000,127.654770,2.332000,0.000000,63.434949,21.390839,F-22
7.670000,120.004475,30.020484,10000.000000,325.818339,0.000000,127.837435,2.334000,0.000000,63.434949,21.422957,F-22
7.680000,120.004488,30.020513,10000.000000,325.746626,0.000000,128.020059,2.336000,0.000000,63.434949,21.455076,F-22
7.690000,120.004501,30.020543,10000.000000,325.674811,0.000000,128.202643,2.338000,0.000000,63.434949,21.487194,F-22
7.700000,120.004515,30.020572,10000.000000,325.602893,0.000000,128.385187,2.340000,0.000000,63.434949,21.519313,F-22
7.710000,120.004528,30.020601,10000.000000,325.530873,0.000000,128.567690,2.342000,0.000000,63.434949,21.551431,F-22
7.720000,120.004541,30.020630,10000.000000,325.458750,0.000000,128.750154,2.344000,0.000000,63.434949,21.583549,F-22
7.730000,120.004555,30.020659,10000.000000,325.386525,0.000000,128.932576,2.346000,0.000000,63.434949,21.615668,F-22
7.740000,120.004568,30.020689,10000.000000,325.314198,0.000000,129.114958,2.348000,0.000000,63.434949,21.647786,F-22
7.750000,120.004581,30.020718,10000.000000,325.241769,0.000000,129.297300,2.350000,0.000000,63.434949,21.679904,F-22
7.760000,120.004595,30.020747,10000.000000,325.169237,0.000000,129.479601,2.352000,0.000000,63.434949,21.712023,F-22
7.770000,120.004608,30.020776,10000.000000,325.096604,0.000000,129.661861,2.354000,0.000000,63.434949,21.744141,F-22
7.780000,120.004622,30.020805,10000.000000,325.023868,0.000000,129.844080,2.356000,0.000000,63.434949,21.776260,F-22
7.790000,120.004635,30.020834,10000.000000,324.951030,0.000000,130.026259,2.358000,0.000000,63.434949,21.808378,F-22
7.800000,120.004649,30.020863,10000.000000,324.878090,0.000000,130.208397,2.360000,0.000000,63.434949,21.840496,F-22
7.810000,120.004662,30.020893,10000.000000,324.805048,0.000000,130.390494,2.362000,0.000000,63.434949,21.872615,F-22
7.820000,120.004676,30.020922,10000.000000,324.731904,0.000000,130.572550,2.364000,0.000000,63.434949,21.904733,F-22
7.830000,120.004689,30.020951,10000.000000,324.658657,0.000000,130.754565,2.366000,0.000000,63.434949,21.936851,F-22
7.840000,120.004703,30.020980,10000.000000,324.585309,0.000000,130.936539,2.368000,0.000000,63.434949,21.968970,F-22
7.850000,120.004716,30.021009,10000.000000,324.511859,0.000000,131.118471,2.370000,0.000000,63.434949,22.001088,F-22
7.860000,120.004730,30.021038,10000.000000,324.438307,0.000000,131.300363,2.372000,0.000000,63.434949,22.033207,F-22
7.870000,120.004744,30.021067,10000.000000,324.364652,0.000000,131.482213,2.374000,0.000000,63.434949,22.065325,F-22
7.880000,120.004757,30.021096,10000.000000,324.290896,0.000000,131.664022,2.376000,0.000000,63.434949,22.097443,F-22
7.890000,120.004771,30.021125,10000.000000,324.217038,0.000000,131.845789,2.378000,0.000000,63.434949,22.129562,F-22
7.900000,120.004785,30.021155,10000.000000,324.143078,0.000000,132.027515,2.380000,0.000000,63.434949,22.161680,F-22
7.910000,120.004798,30.021184,10000.000000,324.069016,0.000000,132.209200,2.382000,0.000000,63.434949,22.193798,F-22
7.920000,120.004812,30.021213,10000.000000,323.994853,0.000000,132.390843,2.384000,0.000000,63.434949,22.225917,F-22
7.930000,120.004826,30.021242,10000.000000,323.920587,0.000000,132.572444,2.386000,0.000000,63.434949,22.258035,F-22
7.940000,120.004840,30.021271,10000.000000,323.846220,0.000000,132.754004,2.388000,0.000000,63.434949,22.290154,F-22
7.950000,120.004853,30.021300,10000.000000,323.771751,0.000000,132.935522,2.390000,0.000000,63.434949,22.322272,F-22
7.960000,120.004867,30.021329,10000.000000,323.697181,0.000000,133.116999,2.392000,0.000000,63.434949,22.354390,F-22
7.970000,120.004881,30.021358,10000.000000,323.622508,0.000000,133.298433,2.394000,0.000000,63.434949,22.386509,F-22
7.980000,120.004895,30.021387,10000.000000,323.547734,0.000000,133.479826,2.396000,0.000000,63.434949,22.418627,F-22
7.990000,120.004909,30.021416,10000.000000,323.472858,0.000000,133.661176,2.398000,0.000000,63.434949,22.450746,F-22
8.000000,120.004922,30.021445,10000.000000,323.397881,0.000000,133.842485,2.400000,0.000000,63.434949,22.482864,F-22
8.010000,120.004936,30.021474,10000.000000,323.322802,0.000000,134.023752,2.402000,0.000000,63.434949,22.514982,F-22
8.020000,120.004950,30.021503,10000.000000,323.247621,0.000000,134.204976,2.404000,0.000000,63.434949,22.547101,F-22
8.030000,120.004964,30.021532,10000.000000,323.172339,0.000000,134.386158,2.406000,0.000000,63.434949,22.579219,F-22
8.040000,120.004978,30.021561,10000.000000,323.096955,0.000000,134.567298,2.408000,0.000000,63.434949,22.611337,F-22
8.050000,120.004992,30.021590,10000.000000,323.021469,0.000000,134.748396,2.410000,0.000000,63.434949,22.643456,F-22
8.060000,120.005006,30.021619,10000.000000,322.945883,0.000000,134.929451,2.412000,0.000000,63.434949,22.675574,F-22
8.070000,120.005020,30.021648,10000.000000,322.870194,0.000000,135.110465,2.414000,0.000000,63.434949,22.707693,F-22
8.080000,120.005034,30.021677,10000.000000,322.794405,0.000000,135.291435,2.416000,0.000000,63.434949,22.739811,F-22
8.090000,120.005048,30.021706,10000.000000,322.718513,0.000000,135.472363,2.418000,0.000000,63.434949,22.771929,F-22
8.100000,120.005062,30.021735,10000.000000,322.642521,0.000000,135.653249,2.420000,0.000000,63.434949,22.804048,F-22
8.110000,120.005076,30.021763,10000.000000,322.566427,0.000000,135.834091,2.422000,0.000000,63.434949,22.836166,F-22
8.120000,120.005090,30.021792,10000.000000,322.490231,0.000000,136.014892,2.424000,0.000000,63.434949,22.868284,F-22
8.130000,120.005104,30.021821,10000.000000,322.413935,0.000000,136.195649,2.426000,0.000000,63.434949,22.900403,F-22
8.140000,120.005118,30.021850,10000.000000,322.337536,0.000000,136.376364,2.428000,0.000000,63.434949,22.932521,F-22
8.150000,120.005133,30.021879,10000.000000,322.261037,0.000000,136.557035,2.430000,0.000000,63.434949,22.964640,F-22
8.160000,120.005147,30.021908,10000.000000,322.184437,0.000000,136.737664,2.432000,0.000000,63.434949,22.996758,F-22
8.170000,120.005161,30.021937,10000.000000,322.107735,0.000000,136.918250,2.434000,0.000000,63.434949,23.028876,F-22
8.180000,120.005175,30.021966,10000.000000,322.030932,0.000000,137.098793,2.436000,0.000000,63.434949,23.060995,F-22
8.190000,120.005189,30.021995,10000.000000,321.954027,0.000000,137.279293,2.438000,0.000000,63.434949,23.093113,F-22
8.200000,120.005204,30.022024,10000.000000,321.877022,0.000000,137.459750,2.440000,0.000000,63.434949,23.125231,F-22
8.210000,120.005218,30.022052,10000.000000,321.799915,0.000000,137.640163,2.442000,0.000000,63.434949,23.157350,F-22
8.220000,120.005232,30.022081,10000.000000,321.722708,0.000000,137.820533,2.444000,0.000000,63.434949,23.189468,F-22
8.230000,120.005246,30.022110,10000.000000,321.645399,0.000000,138.000860,2.446000,0.000000,63.434949,23.221587,F-22
8.240000,120.005261,30.022139,10000.000000,321.567989,0.000000,138.181144,2.448000,0.000000,63.434949,23.253705,F-22
8.250000,120.005275,30.022168,10000.000000,321.490478,0.000000,138.361384,2.450000,0.000000,63.434949,23.285823,F-22
8.260000,120.005289,30.022197,10000.000000,321.412866,0.000000,138.541580,2.452000,0.000000,63.434949,23.317942,F-22
8.270000,120.005304,30.022225,10000.000000,321.335153,0.000000,138.721733,2.454000,0.000000,63.434949,23.350060,F-22
8.280000,120.005318,30.022254,10000.000000,321.257339,0.000000,138.901843,2.456000,0.000000,63.434949,23.382178,F-22
8.290000,120.005333,30.022283,10000.000000,321.179424,0.000000,139.081909,2.458000,0.000000,63.434949,23.414297,F-22
8.300000,120.005347,30.022312,10000.000000,321.101409,0.000000,139.261931,2.460000,0.000000,63.434949,23.446415,F-22
8.310000,120.005362,30.022341,10000.000000,321.023292,0.000000,139.441909,2.462000,0.000000,63.434949,23.478534,F-22
8.320000,120.005376,30.022369,10000.000000,320.945074,0.000000,139.621844,2.464000,0.000000,63.434949,23.510652,F-22
8.330000,120.005390,30.022398,10000.000000,320.866756,0.000000,139.801735,2.466000,0.000000,63.434949,23.542770,F-22
8.340000,120.005405,30.022427,10000.000000,320.788337,0.000000,139.981581,2.468000,0.000000,63.434949,23.574889,F-22
8.350000,120.005419,30.022456,10000.000000,320.709816,0.000000,140.161384,2.470000,0.000000,63.434949,23.607007,F-22
8.360000,120.005434,30.022485,10000.000000,320.631196,0.000000,140.341143,2.472000,0.000000,63.434949,23.639125,F-22
8.370000,120.005449,30.022513,10000.000000,320.552474,0.000000,140.520857,2.474000,0.000000,63.434949,23.671244,F-22
8.380000,120.005463,30.022542,10000.000000,320.473652,0.000000,140.700528,2.476000,0.000000,63.434949,23.703362,F-22
8.390000,120.005478,30.022571,10000.000000,320.394729,0.000000,140.880154,2.478000,0.000000,63.434949,23.735481,F-22
8.400000,120.005492,30.022599,10000.000000,320.315705,0.000000,141.059736,2.480000,0.000000,63.434949,23.767599,F-22
8.410000,120.005507,30.022628,10000.000000,320.236581,0.000000,141.239274,2.482000,0.000000,63.434949,23.799717,F-22
8.420000,120.005522,30.022657,10000.000000,320.157356,0.000000,141.418767,2.484000,0.000000,63.434949,23.831836,F-22
8.430000,120.005536,30.022686,10000.000000,320.078030,0.000000,141.598216,2.486000,0.000000,63.434949,23.863954,F-22
8.440000,120.005551,30.022714,10000.000000,319.998604,0.000000,141.777620,2.488000,0.000000,63.434949,23.896072,F-22
8.450000,120.005566,30.022743,10000.000000,319.919077,0.000000,141.956980,2.490000,0.000000,63.434949,23.928191,F-22
8.460000,120.005580,30.022772,10000.000000,319.839450,0.000000,142.136295,2.492000,0.000000,63.434949,23.960309,F-22
8.470000,120.005595,30.022800,10000.000000,319.759722,0.000000,142.315566,2.494000,0.000000,63.434949,23.992428,F-22
8.480000,120.005610,30.022829,10000.000000,319.679894,0.000000,142.494792,2.496000,0.000000,63.434949,24.024546,F-22
8.490000,120.005625,30.022858,10000.000000,319.599965,0.000000,142.673973,2.498000,0.000000,63.434949,24.056664,F-22
8.500000,120.005639,30.022886,10000.000000,319.519936,0.000000,142.853109,2.500000,0.000000,63.434949,24.088783,F-22
8.510000,120.005654,30.022915,10000.000000,319.439806,0.000000,143.032200,2.502000,0.000000,63.434949,24.120901,F-22
8.520000,120.005669,30.022944,10000.000000,319.359576,0.000000,143.211246,2.504000,0.000000,63.434949,24.153019,F-22
8.530000,120.005684,30.022972,10000.000000,319.279246,0.000000,143.390248,2.506000,0.000000,63.434949,24.185138,F-22
8.540000,120.005699,30.023001,10000.000000,319.198815,0.000000,143.569204,2.508000,0.000000,63.434949,24.217256,F-22
8.550000,120.005714,30.023030,10000.000000,319.118284,0.000000,143.748115,2.510000,0.000000,63.434949,24.249375,F-22
8.560000,120.005729,30.023058,10000.000000,319.037653,0.000000,143.926981,2.512000,0.000000,63.434949,24.281493,F-22
8.570000,120.005744,30.023087,10000.000000,318.956922,0.000000,144.105802,2.514000,0.000000,63.434949,24.313611,F-22
8.580000,120.005759,30.023115,10000.000000,318.876090,0.000000,144.284577,2.516000,0.000000,63.434949,24.345730,F-22
8.590000,120.005774,30.023144,10000.000000,318.795158,0.000000,144.463308,2.518000,0.000000,63.434949,24.377848,F-22
8.600000,120.005788,30.023173,10000.000000,318.714126,0.000000,144.641992,2.520000,0.000000,63.434949,24.409966,F-22
8.610000,120.005803,30.023201,10000.000000,318.632994,0.000000,144.820632,2.522000,0.000000,63.434949,24.442085,F-22
8.620000,120.005819,30.023230,10000.000000,318.551761,0.000000,144.999225,2.524000,0.000000,63.434949,24.474203,F-22
8.630000,120.005834,30.023258,10000.000000,318.470429,0.000000,145.177774,2.526000,0.000000,63.434949,24.506322,F-22
8.640000,120.005849,30.023287,10000.000000,318.388996,0.000000,145.356276,2.528000,0.000000,63.434949,24.538440,F-22
8.650000,120.005864,30.023315,10000.000000,318.307464,0.000000,145.534733,2.530000,0.000000,63.434949,24.570558,F-22
8.660000,120.005879,30.023344,10000.000000,318.225831,0.000000,145.713144,2.532000,0.000000,63.434949,24.602677,F-22
8.670000,120.005894,30.023372,10000.000000,318.144098,0.000000,145.891510,2.534000,0.000000,63.434949,24.634795,F-22
8.680000,120.005909,30.023401,10000.000000,318.062266,0.000000,146.069829,2.536000,0.000000,63.434949,24.666914,F-22
8.690000,120.005924,30.023430,10000.000000,317.980333,0.000000,146.248103,2.538000,0.000000,63.434949,24.699032,F-22
8.700000,120.005939,30.023458,10000.000000,317.898301,0.000000,146.426331,2.540000,0.000000,63.434949,24.731150,F-22
8.710000,120.005955,30.023487,10000.000000,317.816168,0.000000,146.604512,2.542000,0.000000,63.434949,24.763269,F-22
8.720000,120.005970,30.023515,10000.000000,317.733936,0.000000,146.782648,2.544000,0.000000,63.434949,24.795387,F-22
8.730000,120.005985,30.023544,10000.000000,317.651604,0.000000,146.960738,2.546000,0.000000,63.434949,24.827505,F-22
8.740000,120.006000,30.023572,10000.000000,317.569172,0.000000,147.138781,2.548000,0.000000,63.434949,24.859624,F-22
8.750000,120.006015,30.023600,10000.000000,317.486641,0.000000,147.316778,2.550000,0.000000,63.434949,24.891742,F-22
8.760000,120.006031,30.023629,10000.000000,317.404009,0.000000,147.494729,2.552000,0.000000,63.434949,24.923861,F-22
8.770000,120.006046,30.023657,10000.000000,317.321278,0.000000,147.672633,2.554000,0.000000,63.434949,24.955979,F-22
8.780000,120.006061,30.023686,10000.000000,317.238447,0.000000,147.850491,2.556000,0.000000,63.434949,24.988097,F-22
8.790000,120.006077,30.023714,10000.000000,317.155516,0.000000,148.028303,2.558000,0.000000,63.434949,25.020216,F-22
8.800000,120.006092,30.023743,10000.000000,317.072486,0.000000,148.206068,2.560000,0.000000,63.434949,25.052334,F-22
8.810000,120.006107,30.023771,10000.000000,316.989356,0.000000,148.383786,2.562000,0.000000,63.434949,25.084452,F-22
8.820000,120.006123,30.023800,10000.000000,316.906127,0.000000,148.561458,2.564000,0.000000,63.434949,25.116571,F-22
8.830000,120.006138,30.023828,10000.000000,316.822798,0.000000,148.739083,2.566000,0.000000,63.434949,25.148689,F-22
8.840000,120.006154,30.023856,10000.000000,316.739369,0.000000,148.916662,2.568000,0.000000,63.434949,25.180808,F-22
8.850000,120.006169,30.023885,10000.000000,316.655841,0.000000,149.094193,2.570000,0.000000,63.434949,25.212926,F-22
8.860000,120.006185,30.023913,10000.000000,316.572213,0.000000,149.271678,2.572000,0.000000,63.434949,25.245044,F-22
8.870000,120.006200,30.023942,10000.000000,316.488486,0.000000,149.449116,2.574000,0.000000,63.434949,25.277163,F-22
8.880000,120.006216,30.023970,10000.000000,316.404659,0.000000,149.626507,2.576000,0.000000,63.434949,25.309281,F-22
8.890000,120.006231,30.023998,10000.000000,316.320733,0.000000,149.803851,2.578000,0.000000,63.434949,25.341399,F-22
8.900000,120.006247,30.024027,10000.000000,316.236708,0.000000,149.981148,2.580000,0.000000,63.434949,25.373518,F-22
8.910000,120.006262,30.024055,10000.000000,316.152583,0.000000,150.158397,2.582000,0.000000,63.434949,25.405636,F-22
8.920000,120.006278,30.024083,10000.000000,316.068359,0.000000,150.335600,2.584000,0.000000,63.434949,25.437755,F-22
8.930000,120.006293,30.024112,10000.000000,315.984035,0.000000,150.512755,2.586000,0.000000,63.434949,25.469873,F-22
8.940000,120.006309,30.024140,10000.000000,315.899612,0.000000,150.689863,2.588000,0.000000,63.434949,25.501991,F-22
8.950000,120.006325,30.024168,10000.000000,315.815090,0.000000,150.866924,2.590000,0.000000,63.434949,25.534110,F-22
8.960000,120.006340,30.024197,10000.000000,315.730469,0.000000,151.043937,2.592000,0.000000,63.434949,25.566228,F-22
8.970000,120.006356,30.024225,10000.000000,315.645749,0.000000,151.220903,2.594000,0.000000,63.434949,25.598346,F-22
8.980000,120.006372,30.024253,10000.000000,315.560929,0.000000,151.397821,2.596000,0.000000,63.434949,25.630465,F-22
8.990000,120.006387,30.024282,10000.000000,315.476010,0.000000,151.574691,2.598000,0.000000,63.434949,25.662583,F-22
9.000000,120.006403,30.024310,10000.000000,315.390992,0.000000,151.751515,2.600000,0.000000,63.434949,25.694702,F-22
9.010000,120.006419,30.024338,10000.000000,315.305875,0.000000,151.928290,2.602000,0.000000,63.434949,25.726820,F-22
9.020000,120.006434,30.024366,10000.000000,315.220659,0.000000,152.105017,2.604000,0.000000,63.434949,25.758938,F-22
9.030000,120.006450,30.024395,10000.000000,315.135343,0.000000,152.281697,2.606000,0.000000,63.434949,25.791057,F-22
9.040000,120.006466,30.024423,10000.000000,315.049929,0.000000,152.458329,2.608000,0.000000,63.434949,25.823175,F-22
9.050000,120.006482,30.024451,10000.000000,314.964416,0.000000,152.634913,2.610000,0.000000,63.434949,25.855293,F-22
9.060000,120.006498,30.024480,10000.000000,314.878804,0.000000,152.811449,2.612000,0.000000,63.434949,25.887412,F-22
9.070000,120.006514,30.024508,10000.000000,314.793092,0.000000,152.987937,2.614000,0.000000,63.434949,25.919530,F-22
9.080000,120.006529,30.024536,10000.000000,314.707282,0.000000,153.164377,2.616000,0.000000,63.434949,25.951649,F-22
9.090000,120.006545,30.024564,10000.000000,314.621373,0.000000,153.340769,2.618000,0.000000,63.434949,25.983767,F-22
9.100000,120.006561,30.024592,10000.000000,314.535365,0.000000,153.517113,2.620000,0.000000,63.434949,26.015885,F-22
9.110000,120.006577,30.024621,10000.000000,314.449259,0.000000,153.693408,2.622000,0.000000,63.434949,26.048004,F-22
9.120000,120.006593,30.024649,10000.000000,314.363053,0.000000,153.869655,2.624000,0.000000,63.434949,26.080122,F-22
9.130000,120.006609,30.024677,10000.000000,314.276749,0.000000,154.045854,2.626000,0.000000,63.434949,26.112240,F-22
9.140000,120.006625,30.024705,10000.000000,314.190346,0.000000,154.222004,2.628000,0.000000,63.434949,26.144359,F-22
9.150000,120.006641,30.024733,10000.000000,314.103844,0.000000,154.398106,2.630000,0.000000,63.434949,26.176477,F-22
9.160000,120.006657,30.024761,10000.000000,314.017243,0.000000,154.574160,2.632000,0.000000,63.434949,26.208596,F-22
9.170000,120.006673,30.024790,10000.000000,313.930544,0.000000,154.750164,2.634000,0.000000,63.434949,26.240714,F-22
9.180000,120.006689,30.024818,10000.000000,313.843746,0.000000,154.926121,2.636000,0.000000,63.434949,26.272832,F-22
9.190000,120.006705,30.024846,10000.000000,313.756850,0.000000,155.102028,2.638000,0.000000,63.434949,26.304951,F-22
9.200000,120.006721,30.024874,10000.000000,313.669855,0.000000,155.277887,2.640000,0.000000,63.434949,26.337069,F-22
9.210000,120.006737,30.024902,10000.000000,313.582761,0.000000,155.453697,2.642000,0.000000,63.434949,26.369187,F-22
9.220000,120.006753,30.024930,10000.000000,313.495569,0.000000,155.629458,2.644000,0.000000,63.434949,26.401306,F-22
9.230000,120.006770,30.024958,10000.000000,313.408278,0.000000,155.805170,2.646000,0.000000,63.434949,26.433424,F-22
9.240000,120.006786,30.024987,10000.000000,313.320889,0.000000,155.980833,2.648000,0.000000,63.434949,26.465543,F-22
9.250000,120.006802,30.025015,10000.000000,313.233402,0.000000,156.156448,2.650000,0.000000,63.434949,26.497661,F-22
9.260000,120.006818,30.025043,10000.000000,313.145816,0.000000,156.332013,2.652000,0.000000,63.434949,26.529779,F-22
9.270000,120.006834,30.025071,10000.000000,313.058131,0.000000,156.507529,2.654000,0.000000,63.434949,26.561898,F-22
9.280000,120.006851,30.025099,10000.000000,312.970348,0.000000,156.682996,2.656000,0.000000,63.434949,26.594016,F-22
9.290000,120.006867,30.025127,10000.000000,312.882467,0.000000,156.858413,2.658000,0.000000,63.434949,26.626135,F-22
9.300000,120.006883,30.025155,10000.000000,312.794488,0.000000,157.033781,2.660000,0.000000,63.434949,26.658253,F-22
9.310000,120.006899,30.025183,10000.000000,312.706410,0.000000,157.209100,2.662000,0.000000,63.434949,26.690371,F-22
9.320000,120.006916,30.025211,10000.000000,312.618234,0.000000,157.384370,2.664000,0.000000,63.434949,26.722490,F-22
9.330000,120.006932,30.025239,10000.000000,312.529959,0.000000,157.559590,2.666000,0.000000,63.434949,26.754608,F-22
9.340000,120.006948,30.025267,10000.000000,312.441587,0.000000,157.734761,2.668000,0.000000,63.434949,26.786726,F-22
9.350000,120.006965,30.025295,10000.000000,312.353116,0.000000,157.909882,2.670000,0.000000,63.434949,26.818845,F-22
9.360000,120.006981,30.025323,10000.000000,312.264547,0.000000,158.084953,2.672000,0.000000,63.434949,26.850963,F-22
9.370000,120.006997,30.025351,10000.000000,312.175880,0.000000,158.259975,2.674000,0.000000,63.434949,26.883082,F-22
9.380000,120.007014,30.025379,10000.000000,312.087115,0.000000,158.434947,2.676000,0.000000,63.434949,26.915200,F-22
9.390000,120.007030,30.025407,10000.000000,311.998252,0.000000,158.609869,2.678000,0.000000,63.434949,26.947318,F-22
9.400000,120.007047,30.025435,10000.000000,311.909291,0.000000,158.784742,2.680000,0.000000,63.434949,26.979437,F-22
9.410000,120.007063,30.025463,10000.000000,311.820232,0.000000,158.959564,2.682000,0.000000,63.434949,27.011555,F-22
9.420000,120.007080,30.025491,10000.000000,311.731075,0.000000,159.134337,2.684000,0.000000,63.434949,27.043673,F-22
9.430000,120.007096,30.025519,10000.000000,311.641820,0.000000,159.309059,2.686000,0.000000,63.434949,27.075792,F-22
9.440000,120.007113,30.025547,10000.000000,311.552467,0.000000,159.483731,2.688000,0.000000,63.434949,27.107910,F-22
9.450000,120.007129,30.025575,10000.000000,311.463016,0.000000,159.658354,2.690000,0.000000,63.434949,27.140029,F-22
9.460000,120.007146,30.025603,10000.000000,311.373467,0.000000,159.832926,2.692000,0.000000,63.434949,27.172147,F-22
9.470000,120.007162,30.025631,10000.000000,311.283820,0.000000,160.007448,2.694000,0.000000,63.434949,27.204265,F-22
9.480000,120.007179,30.025659,10000.000000,311.194075,0.000000,160.181920,2.696000,0.000000,63.434949,27.236384,F-22
9.490000,120.007196,30.025687,10000.000000,311.104233,0.000000,160.356341,2.698000,0.000000,63.434949,27.268502,F-22
9.500000,120.007212,30.025714,10000.000000,311.014293,0.000000,160.530712,2.700000,0.000000,63.434949,27.300620,F-22
9.510000,120.007229,30.025742,10000.000000,310.924255,0.000000,160.705032,2.702000,0.000000,63.434949,27.332739,F-22
9.520000,120.007246,30.025770,10000.000000,310.834120,0.000000,160.879302,2.704000,0.000000,63.434949,27.364857,F-22
9.530000,120.007262,30.025798,10000.000000,310.743887,0.000000,161.053522,2.706000,0.000000,63.434949,27.396976,F-22
9.540000,120.007279,30.025826,10000.000000,310.653556,0.000000,161.227691,2.708000,0.000000,63.434949,27.429094,F-22
9.550000,120.007296,30.025854,10000.000000,310.563127,0.000000,161.401809,2.710000,0.000000,63.434949,27.461212,F-22
9.560000,120.007312,30.025882,10000.000000,310.472601,0.000000,161.575876,2.712000,0.000000,63.434949,27.493331,F-22
9.570000,120.007329,30.025909,10000.000000,310.381978,0.000000,161.749893,2.714000,0.000000,63.434949,27.525449,F-22
9.580000,120.007346,30.025937,10000.000000,310.291257,0.000000,161.923859,2.716000,0.000000,63.434949,27.557567,F-22
9.590000,120.007363,30.025965,10000.000000,310.200438,0.000000,162.097774,2.718000,0.000000,63.434949,27.589686,F-22
9.600000,120.007380,30.025993,10000.000000,310.109522,0.000000,162.271638,2.720000,0.000000,63.434949,27.621804,F-22
9.610000,120.007396,30.026021,10000.000000,310.018508,0.000000,162.445451,2.722000,0.000000,63.434949,27.653923,F-22
9.620000,120.007413,30.026049,10000.000000,309.927397,0.000000,162.619213,2.724000,0.000000,63.434949,27.686041,F-22
9.630000,120.007430,30.026076,10000.000000,309.836189,0.000000,162.792924,2.726000,0.000000,63.434949,27.718159,F-22
9.640000,120.007447,30.026104,10000.000000,309.744883,0.000000,162.966583,2.728000,0.000000,63.434949,27.750278,F-22
9.650000,120.007464,30.026132,10000.000000,309.653480,0.000000,163.140192,2.730000,0.000000,63.434949,27.782396,F-22
9.660000,120.007481,30.026160,10000.000000,309.561980,0.000000,163.313749,2.732000,0.000000,63.434949,27.814514,F-22
9.670000,120.007498,30.026187,10000.000000,309.470382,0.000000,163.487255,2.734000,0.000000,63.434949,27.846633,F-22
9.680000,120.007515,30.026215,10000.000000,309.378687,0.000000,163.660710,2.736000,0.000000,63.434949,27.878751,F-22
9.690000,120.007532,30.026243,10000.000000,309.286895,0.000000,163.834113,2.738000,0.000000,63.434949,27.910870,F-22
9.700000,120.007549,30.026271,10000.000000,309.195006,0.000000,164.007464,2.740000,0.000000,63.434949,27.942988,F-22
9.710000,120.007566,30.026298,10000.000000,309.103019,0.000000,164.180765,2.742000,0.000000,63.434949,27.975106,F-22
9.720000,120.007583,30.026326,10000.000000,309.010936,0.000000,164.354013,2.744000,0.000000,63.434949,28.007225,F-22
9.730000,120.007600,30.026354,10000.000000,308.918755,0.000000,164.527210,2.746000,0.000000,63.434949,28.039343,F-22
9.740000,120.007617,30.026381,10000.000000,308.826477,0.000000,164.700355,2.748000,0.000000,63.434949,28.071461,F-22
9.750000,120.007634,30.026409,10000.000000,308.734102,0.000000,164.873449,2.750000,0.000000,63.434949,28.103580,F-22
9.760000,120.007651,30.026437,10000.000000,308.641631,0.000000,165.046490,2.752000,0.000000,63.434949,28.135698,F-22
9.770000,120.007668,30.026464,10000.000000,308.549062,0.000000,165.219480,2.754000,0.000000,63.434949,28.167817,F-22
9.780000,120.007685,30.026492,10000.000000,308.456396,0.000000,165.392418,2.756000,0.000000,63.434949,28.199935,F-22
9.790000,120.007702,30.026520,10000.000000,308.363633,0.000000,165.565304,2.758000,0.000000,63.434949,28.232053,F-22
9.800000,120.007719,30.026547,10000.000000,308.270774,0.000000,165.738137,2.760000,0.000000,63.434949,28.264172,F-22
9.810000,120.007737,30.026575,10000.000000,308.177817,0.000000,165.910919,2.762000,0.000000,63.434949,28.296290,F-22
9.820000,120.007754,30.026603,10000.000000,308.084764,0.000000,166.083649,2.764000,0.000000,63.434949,28.328408,F-22
9.830000,120.007771,30.026630,10000.000000,307.991614,0.000000,166.256326,2.766000,0.000000,63.434949,28.360527,F-22
9.840000,120.007788,30.026658,10000.000000,307.898367,0.000000,166.428951,2.768000,0.000000,63.434949,28.392645,F-22
9.850000,120.007806,30.026686,10000.000000,307.805023,0.000000,166.601524,2.770000,0.000000,63.434949,28.424764,F-22
9.860000,120.007823,30.026713,10000.000000,307.711583,0.000000,166.774045,2.772000,0.000000,63.434949,28.456882,F-22
9.870000,120.007840,30.026741,10000.000000,307.618045,0.000000,166.946513,2.774000,0.000000,63.434949,28.489000,F-22
9.880000,120.007857,30.026768,10000.000000,307.524412,0.000000,167.118928,2.776000,0.000000,63.434949,28.521119,F-22
9.890000,120.007875,30.026796,10000.000000,307.430681,0.000000,167.291292,2.778000,0.000000,63.434949,28.553237,F-22
9.900000,120.007892,30.026823,10000.000000,307.336854,0.000000,167.463602,2.780000,0.000000,63.434949,28.585356,F-22
9.910000,120.007910,30.026851,10000.000000,307.242931,0.000000,167.635860,2.782000,0.000000,63.434949,28.617474,F-22
9.920000,120.007927,30.026879,10000.000000,307.148911,0.000000,167.808065,2.784000,0.000000,63.434949,28.649592,F-22
9.930000,120.007944,30.026906,10000.000000,307.054794,0.000000,167.980218,2.786000,0.000000,63.434949,28.681711,F-22
9.940000,120.007962,30.026934,10000.000000,306.960581,0.000000,168.152318,2.788000,0.000000,63.434949,28.713829,F-22
9.950000,120.007979,30.026961,10000.000000,306.866271,0.000000,168.324364,2.790000,0.000000,63.434949,28.745947,F-22
